title,latitude,longitude
"Washington, DC",38.9071923,-77.0368707
"San Francisco, CA",37.7749295,-122.4194155
"Baltimore, MD",39.2903848,-76.6121893
"Annapolis, MD",38.9784453,-76.4921829
"Ocean City, MD",38.3365032,-75.0849058
"Charlottesville, VA",38.0293059,-78.47667810000002
"Richmond, VA",37.5407246,-77.4360481
"Virginia Beach, VA",36.8529263,-75.97798499999999
"Philadelphia, PA",39.9525839,-75.1652215
"Atlantic City, NJ",39.3642834,-74.4229266
"Wildwood, NJ",38.9917797,-74.8148894
"New York, NY",40.7127753,-74.0059728
"West New York, NJ",40.7878788,-74.0143064
"Brooklyn, NY",40.6781784,-73.9441579
"Kingston, RI",41.48037910000001,-71.52255980000001
"Boston, MA",42.3600825,-71.0588801
"Hyannis Port, MA",41.6321044,-70.302933
"Troy, NY",42.7284117,-73.69178509999999
"Honeoye Falls, NY",42.9522855,-77.5902759
"Brant Lake, NY",43.6764553,-73.7495703
"Niagara Falls, OT, Canada",43.0895577,-79.0849436
"Williamsburg, VA",37.2707022,-76.7074571
"Harpers Ferry, WV",39.3253786,-77.7388818
"Oak Hill, WV",37.9723339,-81.1487135
"High Point, NC",35.9556923,-80.0053176
"Cleveland, OH",41.49932,-81.6943605
"Savannah, GA",32.0808989,-81.091203
"Atlanta, GA",33.7489954,-84.3879824
"Johnson City, TN",36.3134397,-82.3534727
"Cocoa Beach, FL",28.3200067,-80.6075513
"Orlando, FL",28.5383355,-81.3792365
"Marco Island, FL",25.9397412,-81.70753549999999
"Miami, FL",25.7616798,-80.1917902
"Palm Beach, FL",26.7056206,-80.0364297
"Battle Creek, MI",42.3211522,-85.17971419999999
"Sleeping Bear Dunes, MI",44.8734043,-86.0466574
"Mackinac Island, MI",45.8491796,-84.6189339
"Chicago, IL",41.8781136,-87.6297982
"Racine, WI",42.7261309,-87.78285230000002
"Milwaukee, WI",43.0389025,-87.9064736
"San Diego, CA",32.715738,-117.1610838
"Tijuana, Mexico",32.5149469,-117.0382471
"Los Angeles, CA",34.0522342,-118.2436849
"Santa Monica, CA",34.0194543,-118.4911912
"Studio City, CA",34.1395597,-118.3870991
"Long Beach, CA",33.7700504,-118.1937395
"Marina del Ray, CA",33.9802893,-118.4517449
"Aliso Viejo, CA",33.5684605,-117.7262981
"Carlsbad, CA",33.1580933,-117.3505939
"Las Vegas, NV",36.1699412,-115.1398296
"Phoenix, AZ",33.4483771,-112.0740373
"Scottsdale, AZ",33.4941704,-111.9260519
"Grand Canyon, AZ",36.0544445,-112.1401108
"London, UK",51.5073509,-0.1277583
"Cambridge, UK",52.205337,0.121817
"Wisbech, UK",52.666317,0.158797
"Worcester, UK",52.193636,-2.221575
"Stratford-upon-Avon, UK",52.19173,-1.708298
"Bath, UK",51.3810641,-2.3590167
"Stonehenge, UK",51.17888199999999,-1.826215
"Paris, France",48.856614,2.3522219
"Erie, PA",42.12922409999999,-80.085059
"Ludlow, VT",43.3958728,-72.7006091
"Sandusky, OH",41.4561754,-82.71168209999999
"Yosemite National Park, CA",37.8651011,-119.5383294
"South Lake Tahoe, CA",38.939926,-119.9771868
"Incline Village, NV",39.249683,-119.9526847
"Kings Beach, CA",39.2376846,-120.0265798
"Carnelian Bay, CA",39.2268512,-120.0818587
"Olympic Valley, CA",39.1969804,-120.2357055
"Truckee, CA",39.327962,-120.1832533
"Shasta Lake, CA",40.6804279,-122.3708419
"Stanford, CA",37.42410599999999,-122.1660756
"Monterey, CA",36.6002378,-121.8946761
"San Luis Obispo, CA",35.2827524,-120.6596156
"Santa Barbara, CA",34.4208305,-119.6981901
"Big Bear Lake, CA",34.2438963,-116.9114215
"Palm Springs, CA",33.8302961,-116.5452921
"Omaha, NE",41.2565369,-95.9345034
"Seattle, WA",47.6062095,-122.3320708
"Grand Cayman, Cayman Islands",19.3221698,-81.2408689
"Honolulu, HI",21.3069444,-157.8583333
"Tel Aviv, IL",32.0852999,34.78176759999999
"New Haven, CT",41.308274,-72.9278835
"Portland, ME",43.6590993,-70.2568189
"Houston, TX",29.7604267,-95.3698028
"Paradise Island, Bahamas",25.0821287,-77.3134431
"Mashantucket, CT",41.4615182,-71.97866259999999
"Curacao",33.8547691,-117.9168308
"Quito, Ecuador",-0.1806532,-78.4678382
"Snowbird, UT",40.5810196,-111.6568316
"Culver City, CA",34.0211224,-118.3964665
"Denver, CO",39.7392358,-104.990251
"Winter Park, CO",39.8916537,-105.7630624
"Keystone, CO",39.5791675,-105.9347384
"Roanoke, VA",37.2709704,-79.9414266
"Evanston, IL",42.0450722,-87.68769689999999
"Rochester, MN",44.0121221,-92.4801989
"Mitchell, SD",43.7094283,-98.0297992
"St. Louis, MO",38.6270025,-90.19940419999999
"Pittsburgh, PA",40.44062479999999,-79.9958864
"Rapid City, SD",44.0805434,-103.2310149
"Sheridan, WY",44.7971939,-106.9561791
"Missoula, MT",46.8721284,-113.9940314
"Yellowstone National Park, WY",44.4279684,-110.5884542
"Dubois, WY",43.533565,-109.6304335
"Fort Collins, CO",40.5852602,-105.084423
"Colorado City, CO",37.9452861,-104.8352628
"Albuquerque, NM",35.0843859,-106.650422
"Amarillo, TX",35.2219971,-101.8312969
"Oklahoma City, OK",35.4675602,-97.5164276
"Crystal Springs, AK",34.521944,-93.3358329
"Memphis, TN",35.1495343,-90.0489801
"Hot Springs, AK",34.5037004,-93.0551795
"Knoxville, TN",35.9606384,-83.9207392
"Minneapolis, MN",44.977753,-93.2650108
"Bermuda",32.3078,-64.7505
"Oracabessa, Jamaica",18.4034755,-76.938379
"San Juan, PR",18.4655394,-66.1057355
"St. Martin",18.0708298,-63.0500809
"Cabo San Lucas, Mexico",22.8905327,-109.9167371
"Myrtle Beach, SC",33.6890603,-78.8866943
"Charleston, SC",32.7764749,-79.93105120000001
"Stockholm, Sweden",59.32932349999999,18.0685808
"Copenhagen, Denmark",55.6760968,12.5683372
"Amsterdam, Netherlands",52.3666969,4.8945398
"Berlin, Germany",52.52000659999999,13.404954
"Venice, Italy",45.4408474,12.3155151
"Monterosso al Mare, Italy",44.1487718,9.6544077
"Florence, Italy",43.7695604,11.2558136
"Rome, Italy",41.9027835,12.4963655
"Naples, Italy",40.8517983,14.26812
"Athens, Greece",37.9838096,23.7275388
"Santorini, Greece",36.3931562,25.4615092
"Vancouver, BC, Canada",49.2827291,-123.1207375
"Portland, OR",45.5051064,-122.6750261
"Crater Lake, OR",42.9445872,-122.1090039
